Время (с),A0 (В),A1 (В)
46.74340629577637,2.471,2.0252174928121334
46.75585842132568,2.451,2.3582723606426326
46.764368534088135,2.333,2.7288337239112685
46.77584910392761,2.392,2.726143637740267
46.78432059288025,2.275,2.707882094140538
46.79648542404175,2.49,2.040065840034718
46.805174350738525,2.373,2.5434722452902747
46.812684059143066,2.529,2.582541538660543
46.82570171356201,2.294,1.9472428666175272
46.83321237564087,2.431,2.8081229959007317
46.8463716506958,2.353,2.563082291279641
46.85461902618408,2.451,2.790604286241383
46.86663579940796,2.275,1.877584224541711
46.87463569641113,2.471,2.4134106530384543
46.88237953186035,2.353,2.396744609219007
46.89489817619324,2.49,2.009908046071833
46.90340614318848,2.373,2.111963217973466
46.91542553901672,2.588,2.2206037949318302
46.92393159866333,2.549,2.7786697356689234
46.93642520904541,2.647,3.0206482755185613
46.9439332485199,2.529,2.4948064468413707
46.95665144920349,2.706,2.561674266716409
46.96515989303589,2.451,2.4142228071822593
46.97668194770813,2.647,2.2870802799236523
46.98457455635071,2.51,2.6824238029896
46.99727535247803,2.627,2.2798875448879072
47.004578828811646,2.431,2.845903291414806
47.01387596130371,2.549,2.4242970648144837
47.02640748023987,2.412,2.7311233712561096
47.03348636627197,2.608,2.4492726098661097
47.04650640487671,2.451,2.020019942555525
47.05487847328186,2.569,2.420086758992081
47.06688928604126,2.471,2.0843176687786475
47.07497978210449,2.706,2.698529590885174
47.08734846115112,2.608,2.4385194669155066
47.09585857391357,2.725,2.330312652762998
47.1079490184784,2.412,2.4175762106267396
47.11597013473511,2.471,2.1161744959431315
47.12875938415527,2.275,2.4078582650693408
47.13677000999451,2.51,2.2439844644418487
47.14479041099548,2.392,2.4437851471484615
47.1569254398346,2.569,2.487411982385776
47.16546869277954,2.451,2.6525107959130754
47.17797756195069,2.608,2.587892210251188
47.18588185310364,2.471,2.7730845242768307
47.197913646698,2.627,2.866266166617959
47.20641779899597,2.392,2.4360635264906985
47.21843934059143,2.49,2.042698124654013
47.22694420814514,2.353,2.1119612782349564
47.23494791984558,2.569,2.4313584869888762
47.24645662307739,2.412,1.9884060465394902
47.256054162979126,2.569,2.647105700269456
47.26756167411804,2.392,2.012830195356308
47.27607750892639,2.588,2.627253281058889
47.28831338882446,2.529,2.4123155756236057
47.29682612419128,2.667,2.2612733472378554
47.30849647521973,2.373,2.819989994440807
47.31651449203491,2.471,2.4289530664959424
47.32502889633179,2.294,2.2339715843168815
47.33754062652588,2.471,2.739547111066151
47.346054792404175,2.314,2.4978812649045032
47.35775852203369,2.51,2.475545189296704
47.36626887321472,2.412,2.4845849498923305
47.37835955619812,2.667,3.008424937458697
47.38689112663269,2.49,2.944538815808599
47.39490056037903,2.647,2.187891723828609
47.40641021728516,2.608,2.150368192080944
47.41543245315552,2.765,3.09676564285841
47.42802476882935,2.49,2.6579622918203523
47.43553423881531,2.627,2.222585161295284
47.44804191589356,2.549,2.8384317653339792
47.45655035972595,2.647,2.4726070677953684
47.46906018257141,2.412,2.735007616321284
47.47715640068054,2.588,2.6489278282186937
47.48882436752319,2.51,2.7512182694996867
47.49733853340149,2.725,2.6229132104377633
47.50945806503296,2.588,2.98389151183362
47.51743507385254,2.706,2.328801510329687
47.52545118331909,2.549,2.430392068325513
47.538108110427856,2.706,3.0254466982952737
47.54660487174988,2.471,2.2821912126366173
47.55835509300232,2.51,2.3643275818442846
47.56735801696777,2.255,2.3117115059710347
47.57914161682129,2.373,1.9764858866468136
47.58727169036865,2.333,2.6969998344785
47.59878253936768,2.588,2.7004380859104877
47.60744786262512,2.451,2.217478998476101
47.62040853500366,2.647,2.4487967853379167
47.62787055969238,2.412,2.432503293492176
47.64065098762512,2.608,2.598748479374463
47.649041175842285,2.333,2.473857961400994
47.65667486190796,2.529,2.2482741415051324
47.66918730735779,2.373,2.567229506564542
47.6777663230896,2.608,2.9734618227574434
47.68981885910034,2.412,2.4898458861609427
47.69832682609558,2.647,2.3424678087616213
47.70983624458313,2.471,1.978297968055167
47.71885418891907,2.667,2.6657045333920815
47.730360984802246,2.353,2.5369584255995385
47.73886442184448,2.451,2.2762027803786813
47.74686908721924,2.275,2.5718653319171003
47.75851821899414,2.373,2.651327457991537
47.76802682876587,2.137,2.10977843639192
47.7779746055603,2.412,2.4556496805160717
47.78773641586304,2.275,1.83209767887812
47.80024385452271,2.549,2.9155156134443185
47.80859851837158,2.451,1.9912295192283038
47.82110548019409,2.647,2.3868826138461383
47.82873487472534,2.471,2.0673626730505714
47.83729195594788,2.608,2.255371181183038
47.8499550819397,2.431,2.5186044851071356
47.8574595451355,2.667,3.03051342526497
47.86996793746948,2.49,2.1886870393156457
47.87789797782898,2.627,2.829316706242815
47.890188217163086,2.431,2.0803466196303066
47.89920711517334,2.647,2.2267487029141337
47.90680599212647,2.51,2.236236312841085
47.91906762123108,2.667,2.963478698944641
47.92768406867981,2.412,1.9902185081092547
47.93969941139221,2.647,3.0458309186451737
47.94820976257324,2.471,2.233745109534248
47.9597225189209,2.549,3.038083299531535
47.968754529953,2.235,2.1722032535592524
47.980308294296265,2.431,2.500064351404118
47.98930644989014,2.235,2.2557422791644473
48.0008716583252,2.529,2.4182063539793663
48.00945973396301,2.353,1.8933749440863483
48.0220513343811,2.608,2.6827285507665843
48.02786326408386,2.353,2.759885507191547
48.03821277618408,2.529,2.6900935041650866
48.050713539123535,2.275,2.315324934991522
48.05796527862549,2.51,2.379034969942803
48.07098007202149,2.294,2.1997006907378696
48.07801961898804,2.569,3.060327981274865
48.0909595489502,2.353,2.117598217155182
48.098968744277954,2.569,2.4971486433764927
48.112098693847656,2.353,2.4249155875918253
48.119619846344,2.529,2.6817783464170937
48.13245344161987,2.235,1.8876001666476077
48.14060878753662,2.51,2.5578689137243242
48.15223073959351,2.275,2.725867114791663
48.16074681282044,2.373,2.725376739406274
48.16925168037415,2.118,2.150420737310877
48.181028604507446,2.333,2.1120888787421834
48.18981337547302,2.235,1.9716799652510717
48.20232391357422,2.471,2.597750046841767
48.20965600013733,2.255,2.664400621317882
48.22268104553223,2.451,2.1016174000068446
48.23018479347229,2.294,1.9858948009881492
48.24269509315491,2.529,2.9305402731466006
48.25119876861572,2.412,2.458351537156381
48.2592990398407,2.686,2.515114691955528
48.27080464363098,2.529,2.3351118765504904
48.28418755531311,2.765,2.8494259839357663
48.29178285598755,2.451,2.6983347902055703
48.30029249191284,2.647,2.514768199519403
48.31289768218994,2.373,2.5254528348741787
48.32037878036499,2.51,2.3080802114981225
48.3332142829895,2.412,2.569105632624529
48.34153985977173,2.725,2.358751284798325
48.3536548614502,2.569,2.4710853971330935
48.3617889881134,2.745,3.0126492339443782
48.374298095703125,2.471,2.3166196025377377
48.38246989250183,2.51,2.8337312142898283
48.390769958496094,2.137,2.1652145050270866
48.40241289138794,2.294,1.8525015988553228
48.41106629371643,2.176,2.5148487817968097
48.42258810997009,2.451,2.3670330523399903
48.43068027496338,2.294,2.3800430992167287
48.44395637512207,2.529,2.307366835242569
48.45200514793396,2.314,1.875020014947469
48.46443057060242,2.471,2.2850094605297047
48.47254371643066,2.294,2.144372664825756
48.48430275917053,2.431,2.7780008547538597
48.49281191825867,2.49,2.7218277292064714
48.50444340705872,2.588,2.0722027090990185
48.512927293777466,2.588,2.8143452174689063
48.52170610427856,2.588,2.933860682400377
48.5335156917572,2.471,2.3600766663704795
48.54196238517761,2.471,2.502777183998657
48.55446887016296,2.333,2.447624514931865
48.56197714805603,2.49,2.4735249384707263
48.574148178100586,2.471,2.8665049710679362
48.58296847343445,2.549,2.1005811290312266
48.590967893600464,2.412,1.9713737746925215
48.60278296470642,2.49,2.5309594013388352
48.61178922653198,2.431,2.0381091707549546
48.62332630157471,2.549,2.5488051474269855
48.63151669502258,2.51,2.4192650992260756
48.64402389526367,2.412,2.7731742725873527
48.6525354385376,2.549,2.8644213969835377
48.66511487960816,2.549,2.1443730741500597
48.67264699935913,2.627,2.695778962983571
48.68528509140015,2.451,2.9193742769181377
48.69350600242615,2.51,2.831283425323607
48.7052652835846,2.431,2.1689271987410623
48.714418172836304,2.431,2.8754887642277343
48.72243547439575,2.412,2.710413838409645
48.73401737213135,2.412,2.434361523700635
48.7425262928009,2.196,2.5748079981223064
48.7551851272583,2.275,2.428430358785569
48.76269197463989,2.314,2.3654462585145115
48.77520775794983,2.51,2.5254007471324287
48.78258156776428,2.451,2.0624488756203663
48.79560899734497,2.51,2.570554937961916
48.803738594055176,2.373,2.7533308507265253
48.812251567840576,2.314,2.0145837632922734
48.824299812316895,2.314,2.0855321305510324
48.8329827785492,2.51,2.2559229767304445
48.8444926738739,2.451,2.350211358796253
48.85200357437134,2.51,2.5127933019023034
48.86514735221863,2.412,2.6999078205961893
48.873653411865234,2.51,2.4899792144090136
48.88550519943237,2.431,2.802401777085473
48.89401578903198,2.608,2.5782075389170744
48.90253019332886,2.588,2.3831676022089012
48.91412353515625,2.627,2.9368061838440243
48.92263436317444,2.49,2.832816335909216
48.93539071083069,2.569,2.5104099052341815
48.94253873825073,2.49,2.52392394541867
48.95571708679199,2.647,2.497726522338222
48.96372437477112,2.529,2.987216341766822
48.976325035095215,2.51,2.51421966622799
48.98433995246887,2.353,2.64010994712688
48.99595880508423,2.451,2.4042139053949314
49.00446844100952,2.314,2.688884490504692
49.01658320426941,2.569,2.7474606658512952
49.02491641044617,2.431,2.1166999446017707
49.03361630439758,2.667,3.0323899078324588
49.04612994194031,2.569,2.947512495932643
49.0536379814148,2.765,3.0674796545558936
49.06614565849304,2.588,2.2397731337193987
49.07465600967407,2.667,2.6413158821314613
49.08688998222351,2.588,2.51364214114514
49.095409631729126,2.804,2.726811224952451
49.10263538360596,2.49,2.5287544178174137
49.11566329002381,2.529,2.3696029694830267
49.12393093109131,2.412,2.8870937954178415
49.13589596748352,2.608,3.032198970361963
49.1443567276001,2.451,2.2224430159655517
49.15599870681763,2.627,2.673531725624789
49.16451096534729,2.451,2.730797748550949
49.177021741867065,2.667,2.548636806549859
49.18527865409851,2.412,2.5294419654162326
49.19678282737732,2.49,2.7078722512910303
49.20572400093079,2.294,2.307471252272627
49.21773934364319,2.392,2.6268871514848557
49.22635459899902,2.176,2.2567563656809124
49.233864068984985,2.412,2.083115358406963
49.24689197540283,2.373,2.291920117368626
49.25450325012207,2.647,2.4033902874904536
49.26700973510742,2.529,2.8853096088083374
49.27552437782288,2.627,2.7002010689359066
49.28729462623596,2.412,2.209999967946082
49.29529690742493,2.627,2.882709642252227
49.30758023262024,2.471,2.190210186687984
49.31558537483215,2.588,2.312772580406709
49.32378697395325,2.353,2.497764976478133
49.33690237998962,2.549,2.0643162166376574
49.34495449066162,2.353,2.4089094423627735
49.357468128204346,2.608,2.7623099433143263
49.36469626426697,2.49,2.8763767391207686
49.377195835113525,2.608,2.9299823833841216
49.385903120040894,2.451,2.0050059640471654
49.39841198921204,2.725,3.2679726029307767
49.40592122077942,2.51,2.063140080954104
49.414432525634766,2.608,3.122450043090078
49.42658615112305,2.373,1.9910938615871474
49.43467926979065,2.549,2.625285026716638
49.44748830795288,2.333,2.2158102798189367
49.454678773880005,2.549,2.619103485923552
49.4676992893219,2.49,2.9661899663455946
49.47570061683655,2.725,2.454863890696308
49.48823070526123,2.412,2.65691272394945
49.49654507637024,2.471,2.6394312895100667
49.50770449638367,2.275,2.687457920217991
49.51672530174256,2.373,2.3928911012421183
49.52932095527649,2.255,2.3089907057803156
49.53682971000672,2.51,2.7979240193921626
49.545347452163696,2.49,2.5460537946469453
49.55798578262329,2.765,2.7429644235748807
49.56632328033447,2.529,2.1048050598231436
49.57780361175537,2.627,2.5697196789665253
49.586525201797485,2.471,2.915812941623079
49.59855365753174,2.647,3.0921972618900515
49.60728168487549,2.49,2.400909344141143
49.61428928375244,2.686,2.6359394792635755
49.62724304199219,2.549,2.0730671908416043
49.63524532318115,2.667,2.8227726545568625
49.6483519077301,2.451,2.537952945674148
49.65575671195984,2.569,2.9525757151655196
49.66774153709412,2.373,2.2306835054536345
49.67625308036804,2.569,3.0252187368444594
49.68847799301148,2.49,2.32786408810789
49.69698452949524,2.667,2.332174932085446
49.70949578285217,2.392,1.9851125569723926
49.71714282035828,2.471,2.712141469113985
49.72981667518616,2.294,2.468683836119963
49.73832368850708,2.471,2.154188814459713
49.74562740325928,2.275,2.4114584496696447
49.75822615623474,2.431,2.584149453906055
49.76673460006714,2.255,2.39035093282229
49.77903938293457,2.588,2.6330267429098746
49.78675174713135,2.51,2.0570175650583797
49.7992684841156,2.647,2.9975405366872003
49.8077871799469,2.353,2.660562016014181
49.81946563720703,2.529,2.365341112563221
49.82853794097901,2.471,2.452454503790198
49.83604860305786,2.627,2.759185824081322
49.848557233810425,2.373,2.0271207990157754
49.861058712005615,2.608,2.091386907011757
49.86857724189758,2.431,2.5822844174320143
49.87718152999878,2.706,2.579129815082541
49.88997507095337,2.647,2.9253218164344115
49.897486209869385,2.902,2.590226631584411
49.91014075279236,2.627,2.419244585814174
49.91822242736816,2.725,2.960177165070048
49.93089747428894,2.392,2.4765183810956586
49.93840765953064,2.471,2.862055198710584
49.95105504989624,2.216,1.8841943259835212
49.959636926651,2.431,2.3281645790469794
49.966637134552,2.216,2.477322164261561
49.980103492736816,2.471,2.749536008995024
49.98768925666809,2.471,2.653702201228708
50.00020122528076,2.784,3.1332434832220084
50.00872230529785,2.529,2.0948609255275237
50.02016878128052,2.647,2.130060170364872
50.02868390083313,2.196,2.193054272974412
50.04119539260864,2.373,2.2725438474311446
50.048705101013184,2.216,2.441828605281492
50.06201481819153,2.412,2.1541134992355078
50.07009482383728,2.235,1.973929646703363
50.08227205276489,2.569,2.7452520843026758
50.0897753238678,2.412,1.9384111496399052
50.098286628723145,2.588,2.997457931885238
50.1107964515686,2.333,2.335838195816907
50.118465185165405,2.569,2.5669871333330705
50.1316134929657,2.431,2.5548530995082217
50.139116287231445,2.647,2.9121419478271235
50.15163064002991,2.353,1.9835140265570197
50.16022777557373,2.549,2.799759399668555
50.17224907875061,2.314,2.343756122439516
50.178081035614014,2.588,2.4320596933685907
50.19257593154907,2.392,2.797494857747125
50.2009596824646,2.745,3.001962200580824
50.21347880363464,2.588,2.9305583939178677
50.22099494934082,2.863,3.1981871839989946
50.22948217391968,2.49,2.1673318727261006
50.24199628829956,2.608,2.9616398977603966
50.2496829032898,2.235,1.9390781103908912
50.26219034194946,2.51,2.3559087986306166
50.270697593688965,2.275,2.475643447458074
50.28319764137268,2.51,2.6809521792066513
50.29070663452149,2.235,2.097494551079124
50.29870915412903,2.49,2.8677928446570196
50.31169319152832,2.255,2.3405498653318313
50.31920075416565,2.431,2.819454145127301
50.332396268844604,2.137,2.499234680724424
50.340391635894775,2.412,2.8563666276287942
50.35192608833313,2.216,2.25505288096105
50.361101150512695,2.431,1.9553707292983615
50.372607946395874,2.216,2.300362552298928
50.38126301765442,2.49,2.478381140050861
50.38899207115173,2.275,2.4373314970967703
50.40150022506714,2.549,2.120850251853897
50.41001081466675,2.235,1.8069055166616725
50.42252063751221,2.431,2.1589942920425664
50.43003082275391,2.255,2.068223931548004
50.44254183769226,2.529,2.763681870471306
50.45105218887329,2.353,2.20078388949566
50.46288084983826,2.608,2.2535906641954173
50.4713945388794,2.333,1.9325753202194125
50.47795200347901,2.51,2.786746449205028
50.49196195602417,2.255,2.3610887063997406
50.49991846084595,2.471,2.5141264478331404
50.51201629638672,2.294,2.7179973243735174
50.52053570747376,2.529,2.4233731172047976
50.53212833404541,2.353,2.038933851493371
50.54063820838928,2.51,2.6638908268572985
50.5532910823822,2.412,2.5746139448785335
50.5618052482605,2.549,2.6878813845235707
50.57331156730652,2.471,2.7272541254074745
50.5810809135437,2.647,2.6524983222097123
50.59386944770813,2.49,2.931172370863272
50.60238265991211,2.627,2.568049586536197
50.61089420318604,2.431,2.28694649822296
50.62291431427002,2.529,3.022317514088277
50.63143444061279,2.451,2.6767774724083795
50.642945289611816,2.569,2.1150569472868255
50.65144729614258,2.333,2.335336910306246
50.6641263961792,2.392,2.49223089627537
50.67212724685669,2.255,2.1034560444554797
50.68380832672119,2.333,2.4745587684727175
50.691811084747314,2.255,2.370511637137392
50.70471429824829,2.333,2.434308358675609
50.71315407752991,2.431,2.57272859938663
50.72567462921143,2.49,2.090462675564934
50.733086585998535,2.49,2.8717747185236693
50.741124868392944,2.529,2.538143838715831
50.7537887096405,2.51,2.502664400090754
50.76229691505432,2.49,2.2057220530244974
50.77480888366699,2.569,2.711658517042718
50.782172441482544,2.569,2.059853671082141
50.794682264328,2.49,2.435836718348993
50.80328440666199,2.392,2.793795900788547
50.81078600883484,2.333,2.2787120994476258
50.823810338974,2.392,2.8059692360195196
50.83194017410278,2.451,2.680010225725676
50.844011306762695,2.412,2.099364067190592
50.85212063789368,2.431,2.4885664628300157
50.86413288116455,2.549,2.772514351609191
50.87313890457153,2.588,2.9313413252708704
50.88415813446045,2.51,2.280769139151739
50.892674684524536,2.451,2.6002370521541343
50.90118432044983,2.412,2.015939548839179
50.913700103759766,2.412,2.6777223222521576
50.92171406745911,2.412,2.712945861377982
50.934417724609375,2.49,2.7042629611753415
50.94193077087402,2.471,2.445655292728811
50.95454335212708,2.451,2.6180449424133982
50.96255683898926,2.51,2.479760374918484
50.97506999969482,2.627,2.640809080831686
50.98344135284424,2.549,2.6897416058370816
50.99079322814941,2.392,2.126176373938056
51.00393509864807,2.471,2.09150910257307
51.011934757232666,2.588,2.892589061153954
51.023956060409546,2.51,2.3919285601852707
51.03247594833374,2.608,2.970893652499411
51.04398965835571,2.431,2.0127310530422515
51.05268573760986,2.569,2.4296892884601387
51.065271615982056,2.471,2.3020371465175766
51.07378506660461,2.549,2.9050924456912304
51.08518266677856,2.373,2.4974971153628736
51.09368991851807,2.529,2.1309788395646265
51.10636329650879,2.353,2.441443154391787
51.11387181282044,2.451,2.7043813435836785
51.12288451194763,2.412,2.2255387472531596
51.1348557472229,2.588,2.8462297715713842
51.14336538314819,2.392,2.260290708514553
51.15500712394714,2.51,2.0817391206095808
51.16351556777954,2.412,2.741173625064916
51.17567706108093,2.51,2.4791457408972817
51.18419790267944,2.373,2.1547452040289916
51.19673824310303,2.471,2.822045424996689
51.20452189445496,2.235,2.6211083433393534
51.21702837944031,2.392,1.9940194385010512
51.22503209114075,2.294,2.3840509900396216
51.237539529800415,2.529,2.126022322104173
51.245834827423096,2.392,2.023404415834899
51.25328898429871,2.647,2.464626103549791
51.26564073562622,2.49,2.0614884094652135
51.27401280403137,2.627,2.7022009447183857
51.286298751831055,2.471,2.1489478015558485
51.2948100566864,2.686,3.1695061429021436
51.3064877986908,2.569,2.822598524448828
51.31500172615051,2.686,2.3012253744776023
51.322752237319946,2.51,2.860996252903176
51.33535122871399,2.608,2.4380702095059803
51.34385347366333,2.392,2.6902315303300526
51.35637187957764,2.529,2.41724820722581
51.36437153816223,2.412,2.4154385867208976
51.376221895217896,2.608,2.9970602972637512
51.38520550727844,2.588,3.0314648687409758
51.39722037315369,2.902,2.694587994379021
51.4054753780365,2.706,3.2171157318252925
51.41298842430115,2.784,3.2310163454011054
51.42602038383484,2.627,3.0364855196940477
51.43363618850708,2.627,2.543784737728621
51.44614386558533,2.373,2.6145986484533092
51.45475506782532,2.549,2.441913128538617
51.46626305580139,2.412,2.8895250765485114
51.47447180747986,2.608,2.776789708837722
51.48663353919983,2.353,2.4604530152013404
51.49487018585205,2.49,2.409157394693551
51.5077395439148,2.431,2.478480637872618
51.51624941825867,2.569,2.948926979821183
51.52772092819214,2.392,2.316480972251565
51.53622579574585,2.627,2.7524942735588738
51.54866552352905,2.431,2.782710117392949
51.5557758808136,2.549,2.8724524363581727
51.569467067718506,2.314,2.125848146432006
51.57663059234619,2.49,2.8207669645047124
51.58514022827149,2.412,2.6642598564589517
51.59765124320984,2.627,2.9679469719835003
51.60554242134094,2.569,2.413531251972893
51.618502140045166,2.765,3.2379466524486924
51.62610840797424,2.588,2.4282770253687187
51.63910889625549,2.706,2.740578399280574
51.64724779129028,2.49,2.655217910922959
51.65884685516357,2.569,2.4628287721404325
51.66736841201782,2.431,2.7106444854391465
51.67596220970154,2.588,2.783351702778719
51.68815326690674,2.471,2.14962190971275
51.69615936279297,2.725,3.07270055218481
51.70855140686035,2.569,2.645492560060768
51.71655631065369,2.647,2.8887779928660686
51.72851657867432,2.392,2.149906638025974
51.73670029640198,2.529,3.0152707613148713
51.74972081184387,2.294,2.062585295386617
51.75780463218689,2.49,2.4555128268500095
51.7693190574646,2.216,2.416653358346357
51.77682948112488,2.333,2.332374436510998
51.79023599624634,2.275,1.9798822431567429
51.79825663566589,2.49,2.974703401087136
51.80688524246216,2.392,2.4699146206892344
51.81870484352112,2.627,2.447774493731846
51.82763695716858,2.451,2.6699038977072003
51.83915162086487,2.569,2.5972514945055205
51.84765982627869,2.431,2.390173317985186
51.85982656478882,2.627,2.98420143230504
51.86787486076355,2.431,2.0994358620715845
51.87594938278198,2.549,2.1943755377598153
51.88815474510193,2.49,2.625562986371901
51.89640021324158,2.667,2.9227057021226237
51.908092975616455,2.451,2.0697299262150026
51.91760492324829,2.49,2.5012837820618175
51.92927932739258,2.275,1.8820723822492058
51.9377920627594,2.49,2.7843930935376826
51.95034170150757,2.431,2.4031580828934405
51.958025217056274,2.608,2.1375375761338398
51.96652889251709,2.451,2.2273490831535034
51.97773718833923,2.588,2.207729003723435
51.98697185516357,2.412,2.2102673282958314
51.99947953224182,2.608,2.4560297196941856
52.00698709487915,2.529,2.043820789779739
52.019500494003296,2.706,2.20580518151396
52.02802324295044,2.51,2.488530013309775
52.04054069519043,2.706,2.2575423846191205
52.04804420471192,2.529,2.5037894442254287
52.06095671653748,2.647,2.9260382768347197
52.06795573234558,2.431,1.975420838498629
52.08143305778504,2.588,2.093689892341373
52.08943271636963,2.314,2.2572362354452338
52.0979483127594,2.549,2.107224949302352
52.10957431793213,2.412,2.4055526523526867
52.11758995056152,2.686,2.6089334094067342
52.13027334213257,2.49,2.463329543757188
52.13877820968628,2.725,2.4439881621208235
52.1504123210907,2.569,2.662906760253244
52.15876245498657,2.725,2.75541393141042
52.17127013206482,2.49,2.9245107958470236
52.17986583709717,2.608,2.350272874139094
52.18764543533325,2.314,2.3339181848856767
52.20015335083008,2.412,2.0064342773467874
52.20815253257752,2.255,2.192261440564355
52.22065758705139,2.51,2.534564624617654
52.22765493392944,2.333,2.6862573867094617
52.24066948890686,2.588,2.125059187721532
52.24867272377014,2.373,2.211679145509609
52.26168918609619,2.569,2.1095215823499385
52.26969861984253,2.373,2.5327303483999195
52.28159189224243,2.588,2.267329595587616
52.28960251808167,2.275,2.0394423795898464
52.30211424827576,2.392,2.1427360546670067
52.310343503952026,2.235,1.9175221050312716
52.31836223602295,2.588,2.8707867398842115
52.33052706718445,2.431,2.6178980134891066
52.339040994644165,2.804,2.5269457271089593
52.351619482040405,2.686,2.6375572576726936
52.359238386154175,2.824,2.5238481963922266
52.37226152420044,2.451,2.7960169299640603
52.378767013549805,2.529,2.3430809955948098
52.38826036453247,2.294,2.493751474851766
52.400129318237305,2.529,3.003726046244684
52.40832948684693,2.275,1.8438086397722189
52.4215874671936,2.529,2.4973036359470218
52.42877531051636,2.314,2.3569580860193726
52.44166040420532,2.529,2.876576970737038
52.44916844367981,2.235,1.8703267365416418
52.461947441101074,2.392,2.8133487110486897
52.47028088569641,2.118,1.9235882530877437
52.477702379226685,2.353,2.790338919481667
52.49122405052185,2.118,1.9903606032989514
52.49846887588501,2.294,1.8456635162325827
52.51097750663757,2.157,1.8078363004528422
52.51901745796204,2.471,2.2864869801917447
52.53210949897766,2.216,2.482032952993894
52.53961443901062,2.451,2.392017543499261
52.551939964294434,2.294,2.022810675150506
52.56004190444946,2.529,2.4423591716456725
52.5725724697113,2.314,2.2342174277596807
52.5810706615448,2.51,2.6970308204344837
52.59328603744507,2.255,2.6008878713446046
52.60130333900452,2.392,2.1713313452530096
52.60908627510071,2.255,2.3583127969259126
52.62210774421692,2.51,2.596475566370635
52.62990188598633,2.373,2.5467808226630595
52.64261388778687,2.627,2.6956615435619202
52.6502366065979,2.412,1.9396350302029974
52.66282629966736,2.588,2.4684151854649876
52.67085075378418,2.392,2.6581174056633894
52.683125019073486,2.588,2.963649570557374
52.69163417816162,2.392,2.170531785534333
52.69966411590576,2.588,3.085965224311571
52.711681604385376,2.333,2.365122616901342
52.720191955566406,2.529,2.396780059141263
52.73212122917175,2.333,2.645907599503577
52.74015641212464,2.451,2.758925568960573
52.752283334732056,2.373,2.3990196405258226
52.76074004173279,2.431,2.5655153725137723
52.77378964424133,2.373,2.3485164524235764
52.78125500679016,2.471,2.671038549141019
52.79327964782715,2.314,2.75807878621876
52.80179023742676,2.392,2.6349474538818844
52.81436800956726,2.333,2.544246023538599
52.82239031791687,2.431,2.0602943115237258
52.83104491233826,2.451,2.000810818809249
52.84261417388916,2.608,3.0716651685093064
52.85113191604614,2.549,2.9219590722371542
52.863587856292725,2.647,3.0784094308073
52.871938705444336,2.49,2.3853604187518234
52.88417887687683,2.529,2.4105751043953156
52.89168691635132,2.431,2.844572949660747
52.899693727493286,2.529,2.3558437307688083
52.9129011631012,2.451,2.5345683487181105
52.92141342163086,2.529,2.279223299965949
52.93342900276184,2.431,2.5396280737753525
52.94143295288086,2.529,2.2359871327728422
52.95405077934265,2.451,2.394130260770713
52.962358474731445,2.549,2.6169776438389656
52.97374606132507,2.51,2.4871445718637633
52.98213911056519,2.471,2.943162405968871
52.99064731597901,2.373,2.333394219543565
53.00315713882446,2.51,2.8912591697643393
53.01129364967346,2.412,2.262884023022835
53.02280783653259,2.431,2.1410247123326847
53.03131604194641,2.431,2.199157530864593
53.04382658004761,2.529,2.6781373696628137
53.052335023880005,2.412,2.4439351256155657
53.0638484954834,2.431,2.864891157565861
53.07235360145569,2.373,2.3209671825357
53.08478665351868,2.314,2.204926525077878
53.09329104423523,2.373,2.627015223384589
53.10434794425965,2.353,2.697599692797793
53.11303162574768,2.471,2.745005468990563
53.12579107284546,2.314,2.16797389279371
53.13105320930481,2.412,2.4389692775759295
53.14656281471253,2.471,2.8772812256109432
53.15477132797241,2.569,2.097177341139425
53.16228079795837,2.51,2.4055590995994267
53.174607038497925,2.647,2.235738119043957
53.183048248291016,2.588,2.963092862416597
53.195066928863525,2.529,2.027220076099434
53.2033896446228,2.333,2.7492907369643373
53.216203927993774,2.392,2.3300847567302068
53.22375679016113,2.412,2.159761734840672
53.23668360710144,2.588,2.831345083819935
53.24399542808533,2.549,2.9736170454095134
53.257174015045166,2.667,2.7690754913885955
53.265262603759766,2.49,2.541993862131079
53.277700424194336,2.588,2.855029123260585
53.28558921813965,2.431,2.479426133464729
53.29359364509583,2.588,2.3550218933841007
53.30510497093201,2.392,2.821097087329712
53.31462335586548,2.549,2.688217165015787
53.325918674468994,2.412,2.6546687108724227
53.33409070968628,2.471,2.4670594072960763
53.34659957885742,2.275,2.671988312542194
53.35498285293579,2.51,2.6119487194697593
53.36747360229492,2.471,2.1759611999412023
53.37598180770874,2.667,2.4790527463966865
53.38340258598328,2.608,2.695844408451541
53.39591288566589,2.824,2.7013428384667506
53.404630184173584,2.627,2.119941323724065
53.41685199737549,2.647,2.2474411859442593
53.42409873008728,2.451,2.2801122272948278
53.43676567077637,2.569,2.4494126909991443
53.44527196884155,2.373,2.659166268480254
53.45701909065247,2.529,2.870865810183741
53.46501994132996,2.294,2.2696361730860937
53.47352862358093,2.49,2.291703553784672
53.48659348487854,2.431,2.298152877968555
53.49419593811035,2.627,2.326045040851307
53.50692296028137,2.412,2.452795764112614
53.51445651054382,2.529,2.489299759470222
53.52752923965454,2.373,2.387194169438339
53.53492021560669,2.49,2.843379794030887
53.543436765670776,2.333,2.447629679337409
53.556060552597046,2.471,2.38171825901775
53.56357145309448,2.431,1.9753353514697787
