Время (с),A0 (В),A2 (В)
190.90748977661133,2.373,1.725
190.91199493408203,2.431,1.706
190.91649794578552,2.490,1.882
190.91649794578552,2.490,1.863
190.92050170898438,2.451,2.196
190.92450594902039,2.471,2.373
190.92450594902039,2.431,2.784
190.92850136756897,2.392,2.980
190.93254828453064,2.392,3.098
190.93655014038086,2.373,3.216
190.93655014038086,2.333,3.235
190.9405481815338,2.353,3.078
190.94462752342224,2.373,3.118
190.94867300987244,2.333,3.118
190.94867300987244,2.392,2.941
190.9526720046997,2.431,2.627
190.95667362213135,2.451,2.412
190.96155786514282,2.490,2.353
190.96155786514282,2.529,2.098
190.96564435958862,2.549,1.980
190.96964526176453,2.608,2.078
190.96964526176453,2.627,2.000
190.97373366355896,2.627,1.902
190.9777331352234,2.647,1.882
190.98177695274353,2.667,1.765
190.98177695274353,2.608,1.725
190.98577690124512,2.529,1.863
190.98982858657837,2.569,1.902
190.9938280582428,2.549,1.863
190.9938280582428,2.549,1.824
190.99787616729736,2.569,1.941
191.0018801689148,2.608,1.961
191.00663423538208,2.569,2.059
191.00663423538208,2.549,2.294
191.01063919067383,2.490,2.451
191.01463913917542,2.373,2.353
191.01463913917542,2.314,2.608
191.0181474685669,2.235,2.588
191.02214765548706,2.196,2.569
191.02614879608154,2.176,2.765
191.02728366851807,2.157,2.863
191.03028392791748,2.118,2.902
191.03528237342834,2.118,2.765
191.0393455028534,2.196,2.627
191.0393455028534,2.176,2.569
191.04334568977356,2.176,2.412
191.04734659194946,2.216,2.333
191.0513470172882,2.235,2.353
191.0513470172882,2.235,2.078
191.05540657043457,2.235,2.098
191.059406042099,2.196,2.000
191.059406042099,2.216,2.078
191.06346464157104,2.216,2.098
191.06696844100952,2.137,2.275
191.07159852981567,2.157,2.373
191.07159852981567,2.255,2.392
191.0755970478058,2.255,2.373
191.08018493652344,2.294,2.353
191.08419179916382,2.392,2.431
191.08419179916382,2.431,2.431
191.0881907939911,2.471,2.569
191.09219002723694,2.471,2.412
191.09618997573853,2.451,2.373
191.09618997573853,2.451,2.490
191.1001899242401,2.431,2.412
191.1042582988739,2.471,2.471
191.1042582988739,2.431,2.608
191.10825657844543,2.451,2.686
191.11225605010986,2.451,2.667
191.11729264259338,2.490,2.627
191.11729264259338,2.510,2.608
191.120450258255,2.529,2.667
191.12449836730957,2.510,2.843
191.129497051239,2.549,2.980
191.129497051239,2.510,2.961
191.13349771499634,2.471,2.961
191.1374969482422,2.549,2.902
191.14180731773376,2.490,2.863
191.14180731773376,2.490,2.765
191.1458122730255,2.529,2.784
191.14981269836426,2.569,2.804
191.14981269836426,2.588,2.588
191.1538848876953,2.588,2.353
191.15788388252258,2.608,2.314
191.1618845462799,2.608,2.176
191.1618845462799,2.627,2.059
191.16588377952576,2.588,2.157
191.1698842048645,2.569,2.412
191.17388439178467,2.549,2.137
191.17388439178467,2.510,2.216
191.17788362503052,2.471,2.118
191.18188405036926,2.451,2.098
191.1866672039032,2.490,1.961
191.1866672039032,2.490,2.176
191.19066715240479,2.510,2.118
191.19466710090637,2.529,1.843
191.19466710090637,2.490,1.882
191.1991376876831,2.471,1.882
191.20314621925354,2.471,1.824
191.20714616775513,2.431,1.980
191.20714616775513,2.431,2.235
191.21114587783813,2.412,2.196
191.21514582633972,2.353,2.431
191.21921372413635,2.471,2.471
191.21921372413635,2.431,2.608
191.22321391105652,2.471,2.549
191.2272138595581,2.549,2.863
191.2272138595581,2.549,2.902
191.2312135696411,2.569,2.804
191.23528122901917,2.608,2.784
191.2393283843994,2.608,2.725
191.2393283843994,2.608,2.627
191.24433207511902,2.627,2.431
191.247332572937,2.627,2.373
191.25233268737793,2.627,2.176
191.25233268737793,2.608,1.863
191.2563316822052,2.608,1.667
191.26036071777344,2.608,1.529
191.26436114311218,2.588,1.451
191.26436114311218,2.569,1.333
191.2679340839386,2.549,1.451
191.27199459075928,2.569,1.412
191.27299523353577,2.569,1.471
191.2770597934723,2.549,1.686
191.28106021881104,2.569,1.784
191.28506016731262,2.549,2.039
191.28506016731262,2.529,2.353
191.28912687301636,2.510,2.627
191.29317927360535,2.490,2.569
191.29717779159546,2.451,2.588
191.29717779159546,2.451,2.510
191.3012251853943,2.412,2.412
191.30522966384888,2.412,2.451
191.30928874015808,2.392,2.451
191.30928874015808,2.412,2.490
191.31329035758972,2.412,2.314
191.31745791435242,2.392,2.294
191.31745791435242,2.431,2.137
191.321457862854,2.451,2.137
191.32545685768127,2.431,2.137
191.3294575214386,2.451,2.314
191.3294575214386,2.471,2.216
191.33346319198608,2.451,2.412
191.33745622634888,2.412,2.569
191.3425030708313,2.412,2.765
191.3425030708313,2.373,3.039
191.34650325775146,2.392,3.255
191.35050225257874,2.412,3.510
191.35455107688904,2.412,3.510
191.35455107688904,2.471,3.529
191.35859656333923,2.490,3.412
191.36259746551514,2.510,3.294
191.36259746551514,2.529,3.196
191.36659789085388,2.510,3.098
191.37059712409973,2.490,2.902
191.3745985031128,2.471,2.686
191.3745985031128,2.471,2.431
191.37859654426575,2.490,2.275
191.38259720802307,2.471,2.098
191.3875970840454,2.490,2.078
191.3875970840454,2.529,1.961
191.39159655570984,2.529,1.706
191.39559864997864,2.529,1.608
191.39953446388245,2.529,1.569
191.39953446388245,2.529,1.392
191.40360832214355,2.510,1.451
191.40760803222656,2.510,1.725
191.40760803222656,2.510,1.863
191.4116084575653,2.510,1.882
191.41560888290405,2.529,1.961
191.42011976242065,2.549,2.020
191.42011976242065,2.549,2.039
191.42412114143372,2.588,2.039
191.42817759513855,2.588,2.137
191.43217754364014,2.549,2.176
191.43217754364014,2.549,2.255
191.4362599849701,2.549,2.098
191.44026017189026,2.510,2.255
191.44431233406067,2.510,2.333
191.44431233406067,2.471,2.392
191.44831228256226,2.490,2.588
191.4523732662201,2.451,2.608
191.4523732662201,2.412,2.627
191.45637345314026,2.412,2.627
191.46037364006042,2.392,2.725
191.46537351608276,2.392,2.686
191.46537351608276,2.333,2.784
191.46937322616577,2.333,2.686
191.47337579727173,2.353,2.608
191.47747230529785,2.333,2.373
191.47747230529785,2.333,2.353
191.48147106170654,2.353,2.216
191.4855353832245,2.412,2.196
191.48953461647034,2.471,2.333
191.48953461647034,2.490,2.353
191.49353528022766,2.549,2.235
191.4975357055664,2.569,2.196
191.4975357055664,2.588,2.216
191.5015366077423,2.627,2.098
191.50554060935974,2.569,2.216
191.50960898399353,2.569,2.333
191.51060843467712,2.549,2.196
191.51366019248962,2.510,2.098
191.5181703567505,2.490,2.098
191.52217030525208,2.431,2.000
191.52217030525208,2.373,2.020
191.52617025375366,2.392,2.137
191.53024792671204,2.333,2.157
191.53425979614258,2.333,2.059
191.53526139259338,2.373,2.157
191.53825998306274,2.373,2.235
191.5423240661621,2.412,2.275
191.54332304000854,2.412,2.451
191.54751539230347,2.412,2.804
191.55051803588867,2.431,2.765
191.5555658340454,2.412,2.824
191.5555658340454,2.412,2.882
191.55863666534424,2.431,2.882
191.56363701820374,2.471,2.725
191.56769108772278,2.431,2.902
191.56769108772278,2.471,3.137
191.5716905593872,2.431,2.824
191.57573890686035,2.471,2.804
191.58011746406555,2.471,2.745
191.58011746406555,2.412,2.647
191.5841212272644,2.412,2.667
191.58812141418457,2.431,2.627
191.58812141418457,2.392,2.549
191.59183716773987,2.392,2.392
191.59584188461304,2.373,2.137
191.59984230995178,2.333,2.000
191.59984230995178,2.333,1.627
191.6039457321167,2.314,1.588
191.6079456806183,2.333,1.588
191.6119999885559,2.333,1.529
191.61300039291382,2.353,1.451
191.61655473709106,2.353,1.569
191.62055945396423,2.373,1.627
191.62493181228638,2.412,1.608
191.62493181228638,2.412,1.902
191.6290419101715,2.373,2.059
191.6330909729004,2.353,2.020
191.6330909729004,2.373,2.196
191.63709449768066,2.333,2.118
191.64115571975708,2.333,2.314
191.64517068862915,2.353,2.529
191.64517068862915,2.353,2.725
191.64923214912415,2.353,2.804
191.6532323360443,2.373,2.824
191.657231092453,2.412,2.980
191.657231092453,2.451,2.843
191.661292552948,2.431,2.824
191.66529178619385,2.490,2.922
191.66529178619385,2.490,2.941
191.6702916622162,2.451,2.882
191.67432117462158,2.471,2.745
191.67788982391357,2.490,2.725
191.67788982391357,2.451,2.627
191.6825087070465,2.451,2.490
191.68590235710144,2.490,2.471
191.689959526062,2.471,2.490
191.689959526062,2.490,2.176
191.69395852088928,2.549,1.980
191.69804573059082,2.569,1.902
191.70305156707764,2.549,1.824
191.70305156707764,2.569,1.784
191.70705103874207,2.569,2.078
191.71114778518677,2.569,2.020
191.71114778518677,2.529,1.980
191.7151484489441,2.510,1.980
191.71871280670166,2.471,2.000
191.72271347045898,2.392,1.902
191.72371363639832,2.392,1.725
191.72671341896057,2.353,1.922
191.73071455955505,2.314,1.843
191.73577070236206,2.294,1.725
191.73577070236206,2.314,1.765
191.73977065086365,2.275,1.843
191.7437710762024,2.333,1.902
191.74777030944824,2.294,2.176
191.74777030944824,2.373,2.353
191.7517704963684,2.373,2.490
191.7558205127716,2.471,2.627
191.7558205127716,2.510,2.804
191.75982093811035,2.529,2.745
191.76382088661194,2.569,2.745
191.76782035827637,2.510,3.039
191.76782035827637,2.549,2.941
191.7726218700409,2.529,2.804
191.77662706375122,2.549,2.804
191.78067660331726,2.627,2.745
191.78067660331726,2.725,2.647
191.78467655181885,2.745,2.627
191.78873944282532,2.804,2.588
191.79278826713562,2.804,2.294
191.79278826713562,2.882,2.078
191.79678797721863,2.961,1.784
191.80078768730164,2.961,1.765
191.80078768730164,3.059,1.667
191.80479168891907,3.157,1.804
191.80879163742065,3.235,1.941
191.81279158592224,3.275,1.863
191.81379199028015,3.353,1.961
191.8174228668213,3.314,2.039
191.82148551940918,3.333,2.020
191.82548546791077,3.431,2.039
191.82548546791077,3.373,2.255
191.82948541641235,3.373,2.333
191.8331220149994,3.353,2.373
191.83725929260254,3.373,2.490
191.83825778961182,3.333,2.549
191.8412561416626,3.275,2.490
191.84632968902588,3.216,2.608
191.84632968902588,3.137,2.608
191.85032892227173,3.020,2.392
191.8543291091919,2.941,2.314
191.8583881855011,2.882,2.294
191.8583881855011,2.745,2.333
191.86238622665405,2.647,2.490
191.8664562702179,2.627,2.725
191.87045812606812,2.549,3.098
191.87045812606812,2.471,3.078
191.8745195865631,2.451,3.039
191.87851977348328,2.431,3.020
191.88261151313782,2.333,2.725
191.88261151313782,2.314,2.725
191.88661527633667,2.216,2.569
191.89061379432678,2.157,2.451
191.8916141986847,2.059,2.294
191.89561367034912,2.059,2.255
191.8996148109436,1.980,2.216
191.9036717414856,1.902,2.216
191.9036717414856,1.863,2.176
191.90767407417297,1.804,2.255
191.91151213645935,1.745,2.098
191.91551041603088,1.706,2.000
191.91551041603088,1.627,2.039
191.920086145401,1.588,2.000
191.92415404319763,1.608,2.078
191.9281530380249,1.510,2.216
191.9281530380249,1.510,2.353
191.93215537071228,1.569,2.294
191.93615651130676,1.608,2.275
191.93615651130676,1.647,2.216
191.94022178649902,1.647,2.216
191.9442195892334,1.725,2.294
191.94827032089233,1.745,2.471
191.94827032089233,1.784,2.529
191.95227074623108,1.784,2.431
191.95631384849548,1.843,2.588
191.96031427383423,1.804,2.549
191.96031427383423,1.863,2.549
191.96436500549316,1.863,2.647
191.96836376190186,1.882,2.843
191.97340440750122,1.922,2.843
191.97340440750122,1.941,2.902
191.97740960121155,1.961,2.863
191.98140907287598,2.020,2.941
191.98140907287598,2.039,2.765
191.9854326248169,2.059,2.804
191.98943901062012,2.078,2.824
191.99349904060364,2.078,2.608
191.99349904060364,2.078,2.392
191.99749755859375,2.137,2.333
192.00149846076965,2.176,2.176
192.00550413131714,2.176,2.157
192.00550413131714,2.255,2.176
192.00950241088867,2.275,2.039
192.01350331306458,2.314,1.980
192.0184211730957,2.314,1.980
192.0184211730957,2.314,1.765
192.02242517471313,2.353,1.804
192.02648854255676,2.353,1.902
192.02648854255676,2.392,1.980
192.03032970428467,2.451,1.980
192.0343291759491,2.529,1.882
192.03832912445068,2.608,1.922
192.03832912445068,2.647,1.941
192.04232931137085,2.686,1.980
192.04633021354675,2.667,2.216
192.05041980743408,2.647,2.235
192.05041980743408,2.627,2.255
192.0544192790985,2.627,2.392
192.05941820144653,2.627,2.451
192.06348252296448,2.608,2.412
192.06348252296448,2.627,2.471
192.06748294830322,2.627,2.706
192.07148265838623,2.588,2.863
192.07148265838623,2.569,2.745
192.07548141479492,2.569,2.922
192.07953929901123,2.529,2.961
192.0835404396057,2.471,3.098
192.0835404396057,2.529,3.235
192.08760929107666,2.510,3.314
192.0916075706482,2.490,3.196
192.09565830230713,2.510,3.137
192.09565830230713,2.490,2.922
192.09971141815186,2.490,2.647
192.10371732711792,2.510,2.471
192.10771822929382,2.451,2.235
192.10871744155884,2.431,2.078
192.11171674728394,2.451,1.686
192.11571717262268,2.392,1.627
192.11571717262268,2.392,1.549
192.1202278137207,2.412,1.333
192.12422895431519,2.412,1.549
192.12832021713257,2.471,1.804
192.12832021713257,2.471,1.549
192.13232040405273,2.451,1.725
192.13632106781006,2.529,1.765
192.14132165908813,2.529,1.725
192.14132165908813,2.510,1.882
192.14532256126404,2.529,2.118
192.1493718624115,2.569,2.333
192.1493718624115,2.627,2.373
192.1533718109131,2.608,2.431
192.1574363708496,2.627,2.431
192.16143488883972,2.608,2.353
192.16143488883972,2.647,2.333
192.16587162017822,2.608,2.549
192.16995334625244,2.529,2.510
192.1739525794983,2.490,2.451
192.1739525794983,2.490,2.392
192.1779522895813,2.471,2.275
192.18195223808289,2.471,2.294
192.18595266342163,2.471,2.255
192.18595266342163,2.490,2.412
192.18995261192322,2.549,2.529
192.19400477409363,2.490,2.549
192.19400477409363,2.451,2.804
192.19800472259521,2.471,2.824
192.20205807685852,2.431,2.863
192.2061116695404,2.392,3.000
192.2061116695404,2.431,3.098
192.2102553844452,2.353,2.686
192.21425461769104,2.490,2.490
192.2187647819519,2.471,2.216
192.2187647819519,2.569,1.941
192.2228775024414,2.569,1.706
192.2268762588501,2.667,1.765
192.2309217453003,2.745,1.725
192.2309217453003,2.706,1.627
192.23492217063904,2.725,1.608
192.23897218704224,2.706,1.569
192.23897218704224,2.627,1.627
192.24297189712524,2.588,1.647
192.24697184562683,2.569,1.863
192.25097799301147,2.529,1.824
192.25197291374207,2.490,1.765
192.25597143173218,2.471,1.686
192.2599720954895,2.412,1.765
192.26397347450256,2.333,1.706
192.26397347450256,2.353,1.784
192.26797318458557,2.294,2.098
192.27203917503357,2.275,2.078
192.27603936195374,2.314,2.255
192.27603936195374,2.314,2.431
192.28004455566406,2.275,2.471
192.28404021263123,2.294,2.608
192.28404021263123,2.275,2.902
192.2881100177765,2.176,3.078
192.2921085357666,2.039,3.078
192.2961654663086,2.118,3.275
192.29716300964355,2.078,3.373
192.30016374588013,2.059,3.412
192.30422449111938,2.118,3.510
192.3092818260193,2.216,3.471
192.3092818260193,2.275,3.510
192.31333446502686,2.294,3.118
192.31733584403992,2.333,2.863
192.32136273384094,2.392,2.725
192.32136273384094,2.373,2.373
192.32536149024963,2.333,2.176
192.3293616771698,2.314,2.078
192.3293616771698,2.314,1.882
192.3333625793457,2.235,1.784
192.3373625278473,2.176,1.706
192.34136295318604,2.176,1.588
192.34136295318604,2.157,1.569
192.34542274475098,2.118,1.824
192.34942150115967,2.137,1.824
192.35442066192627,2.098,1.863
192.35442066192627,2.078,1.902
192.35842108726501,2.059,2.059
192.36248421669006,2.098,2.196
192.3664848804474,2.078,2.392
192.3664848804474,2.078,2.529
192.37048482894897,2.157,2.510
192.3744843006134,2.137,2.431
192.3744843006134,2.176,2.392
192.37854266166687,2.216,2.314
192.3825967311859,2.235,2.353
192.38659620285034,2.216,2.353
192.38659620285034,2.235,2.706
192.39059591293335,2.275,2.627
192.3945963382721,2.275,2.627
192.3985960483551,2.333,2.627
192.3985960483551,2.373,2.725
192.40259957313538,2.373,2.706
192.40659999847412,2.412,2.882
192.41161942481995,2.471,2.961
192.41161942481995,2.451,2.882
192.41561698913574,2.490,2.961
192.41912484169006,2.490,2.902
192.41912484169006,2.471,2.843
192.42386722564697,2.490,2.882
192.4278645515442,2.471,2.882
192.4319179058075,2.490,2.784
192.4319179058075,2.471,2.549
192.43596768379211,2.510,2.510
192.43996620178223,2.490,2.314
192.44401741027832,2.529,2.176
192.44401741027832,2.529,2.118
192.4475724697113,2.549,2.176
192.4526162147522,2.549,2.020
192.45673084259033,2.588,1.843
192.45673084259033,2.549,1.784
192.46073651313782,2.569,1.706
192.46473479270935,2.569,1.667
192.46473479270935,2.510,1.824
192.46873664855957,2.569,1.863
192.47273516654968,2.549,1.804
192.476735830307,2.569,1.882
192.476735830307,2.627,2.000
192.48073601722717,2.667,2.039
192.48483300209045,2.706,2.137
192.48883199691772,2.686,2.333
192.48883199691772,2.706,2.451
192.49289178848267,2.686,2.471
192.4968922138214,2.686,2.529
192.5017912387848,2.706,2.569
192.5017912387848,2.686,2.667
192.50580048561096,2.667,2.863
192.5099000930786,2.667,3.020
192.5099000930786,2.667,2.941
192.51390075683594,2.627,2.824
192.51794958114624,2.627,2.765
192.52195596694946,2.667,2.549
192.52195596694946,2.686,2.431
192.52601599693298,2.706,2.431
192.53001713752747,2.706,2.392
192.53408074378967,2.745,2.255
192.53408074378967,2.745,2.157
192.53808116912842,2.686,1.941
192.54213309288025,2.686,1.725
192.546133518219,2.667,1.706
192.546133518219,2.647,1.588
192.55018877983093,2.627,1.431
192.55431938171387,2.627,1.275
192.55431938171387,2.647,1.373
192.55832171440125,2.608,1.235
192.56232118606567,2.627,1.176
192.56732153892517,2.627,1.392
192.56732153892517,2.588,1.549
192.57082605361938,2.608,1.353
192.57538890838623,2.608,1.529
192.57938885688782,2.549,1.725
192.57938885688782,2.549,1.922
192.58343601226807,2.588,2.118
192.587016582489,2.569,2.373
192.587016582489,2.608,2.627
192.59107184410095,2.667,2.765
192.59507131576538,2.725,2.804
192.60007166862488,2.784,2.980
192.60007166862488,2.784,3.059
192.60407638549805,2.804,3.353
192.60813403129578,2.765,3.510
192.6121335029602,2.784,3.451
192.6121335029602,2.706,3.392
192.61613368988037,2.667,3.294
192.61964392662048,2.667,3.176
192.62464332580566,2.647,3.098
192.62464332580566,2.608,3.176
192.62864327430725,2.569,3.294
192.63264441490173,2.569,3.176
192.63264441490173,2.529,3.118
192.63664364814758,2.529,3.216
192.6406433582306,2.490,3.118
192.6447150707245,2.471,3.098
192.6447150707245,2.451,3.137
192.64920949935913,2.392,2.980
192.65320944786072,2.373,2.804
192.65720891952515,2.412,2.471
192.65720891952515,2.412,2.255
192.66120886802673,2.431,2.020
192.66520881652832,2.471,1.922
192.6692087650299,2.490,2.000
192.6692087650299,2.549,1.961
192.67326474189758,2.510,1.804
192.67726588249207,2.510,1.922
192.67726588249207,2.510,1.922
192.68131351470947,2.529,1.824
192.68531274795532,2.490,1.980
192.6893594264984,2.471,2.098
192.6903600692749,2.451,1.804
192.69436073303223,2.412,1.843
192.69835996627808,2.412,1.902
192.70241951942444,2.373,1.882
192.70241951942444,2.373,2.000
192.7064244747162,2.314,2.294
192.71042490005493,2.333,2.529
192.71442532539368,2.294,2.490
192.71442532539368,2.235,2.490
192.7179901599884,2.216,2.627
192.7229950428009,2.216,2.588
192.7229950428009,2.196,2.647
192.72699546813965,2.196,2.824
192.73099637031555,2.196,2.902
192.73506212234497,2.255,2.765
192.73506212234497,2.314,2.804
192.7391242980957,2.333,2.745
192.74312543869019,2.373,2.569
192.7471239566803,2.373,2.686
192.7471239566803,2.353,2.647
192.75112509727478,2.373,2.471
192.75519824028015,2.373,2.451
192.75912833213806,2.314,2.294
192.75912833213806,2.353,2.078
192.76319336891174,2.373,2.059
192.76719641685486,2.333,2.039
192.76819348335266,2.353,1.941
192.77125144004822,2.353,1.843
192.7752492427826,2.373,1.706
192.78030109405518,2.353,1.569
192.78030109405518,2.333,1.549
192.78435134887695,2.373,1.451
192.78840112686157,2.392,1.549
192.79239964485168,2.353,1.431
192.79239964485168,2.431,1.275
192.79639959335327,2.471,1.373
192.80040001869202,2.471,1.412
192.80493307113647,2.471,1.431
192.80493307113647,2.490,1.667
192.80893802642822,2.471,1.824
192.81293773651123,2.431,1.843
192.81293773651123,2.431,1.863
192.8169379234314,2.412,1.922
192.82044982910156,2.373,2.078
192.8244481086731,2.392,2.294
192.82544827461243,2.373,2.588
192.82944750785828,2.373,2.824
192.83344841003418,2.333,2.863
192.8374478816986,2.353,2.902
192.8374478816986,2.392,2.804
192.84144806861877,2.373,2.627
192.84544801712036,2.412,2.392
192.84946608543396,2.412,2.451
192.84946608543396,2.431,2.216
192.8534643650055,2.431,2.196
192.8574640750885,2.451,2.157
192.8574640750885,2.451,2.275
192.8614637851715,2.490,2.275
192.86551356315613,2.471,2.412
192.86951446533203,2.490,2.569
192.87051916122437,2.471,2.412
192.8745150566101,2.490,2.314
192.87851309776306,2.471,2.314
192.88251376152039,2.490,2.235
192.88251376152039,2.490,2.275
192.88660097122192,2.431,2.431
192.890606880188,2.373,2.412
192.89460158348083,2.412,2.471
192.89460158348083,2.412,2.333
192.89859986305237,2.431,2.373
192.902601480484,2.451,2.373
192.902601480484,2.529,2.314
192.90660691261292,2.627,2.510
192.91060519218445,2.608,2.431
192.9146044254303,2.588,2.451
192.9156060218811,2.569,2.667
192.91911673545837,2.569,2.725
192.92311429977417,2.529,2.824
192.92711424827576,2.510,3.000
192.92711424827576,2.529,3.020
192.93118119239807,2.529,2.725
192.93525195121765,2.588,2.588
192.9392523765564,2.588,2.353
192.94025588035583,2.569,2.255
192.94332027435303,2.549,2.078
192.94832468032837,2.549,2.176
192.94832468032837,2.510,2.176
192.9523196220398,2.471,2.118
192.95631861686707,2.471,2.000
192.9603717327118,2.490,2.000
192.9603717327118,2.490,2.020
192.9643678665161,2.529,1.922
192.96843147277832,2.510,2.059
192.9724314212799,2.510,2.059
192.9724314212799,2.490,2.118
192.97649598121643,2.490,2.098
192.98049068450928,2.490,2.137
192.98516058921814,2.431,2.137
192.98516058921814,2.431,2.235
192.98922777175903,2.392,2.353
192.99322772026062,2.412,2.196
192.99322772026062,2.412,2.098
192.9972403049469,2.412,2.235
193.0012457370758,2.412,2.216
193.00531673431396,2.431,2.353
193.00531673431396,2.412,2.588
193.00931763648987,2.431,2.745
193.01331734657288,2.431,2.784
193.017315864563,2.412,2.824
193.017315864563,2.412,3.000
193.0218231678009,2.431,3.020
193.0258240699768,2.431,3.039
193.0258240699768,2.412,3.000
193.02982568740845,2.412,2.941
193.03382515907288,2.431,2.667
193.0378234386444,2.373,2.451
193.0378234386444,2.392,2.373
193.0424919128418,2.373,2.059
193.0464963912964,2.353,2.176
193.0504961013794,2.373,2.098
193.0504961013794,2.373,1.961
193.0544958114624,2.373,1.961
193.05855751037598,2.333,1.922
193.06255722045898,2.373,2.020
193.06255722045898,2.353,2.039
193.06655740737915,2.353,2.255
193.07055711746216,2.353,2.275
193.07055711746216,2.431,2.294
193.07463717460632,2.471,2.235
193.07875227928162,2.490,2.235
193.08275175094604,2.529,2.294
193.08275175094604,2.549,2.176
193.08675265312195,2.529,2.392
193.09075450897217,2.490,2.294
193.0958194732666,2.451,2.294
193.0958194732666,2.471,2.294
193.0998775959015,2.431,2.314
193.10388112068176,2.412,2.294
193.10788249969482,2.471,2.451
193.10788249969482,2.490,2.490
193.11188125610352,2.510,2.275
193.1158812046051,2.529,2.373
193.1158812046051,2.529,2.373
193.1203920841217,2.569,2.333
193.12439274787903,2.569,2.529
193.12839150428772,2.549,2.686
193.12839150428772,2.569,2.745
193.13239121437073,2.529,2.804
193.13644742965698,2.490,2.647
193.14050483703613,2.451,2.549
193.14050483703613,2.451,2.471
193.1445062160492,2.392,2.490
193.14850497245789,2.412,2.412
193.1525056362152,2.392,2.255
193.1525056362152,2.353,2.078
193.15650510787964,2.373,2.098
193.1605749130249,2.392,1.941
193.1605749130249,2.392,1.902
193.16457557678223,2.431,2.176
193.16866445541382,2.490,2.235
193.17266392707825,2.510,2.275
193.17366552352905,2.549,2.373
193.1767349243164,2.510,2.412
193.1812388896942,2.529,2.333
193.18581867218018,2.529,2.471
193.18581867218018,2.471,2.647
193.18981862068176,2.471,2.569
193.19332885742188,2.490,2.471
193.19788312911987,2.529,2.588
193.19788312911987,2.490,2.647
193.20188808441162,2.490,2.608
193.20589232444763,2.471,2.824
193.20589232444763,2.451,2.980
193.20995116233826,2.431,2.824
193.213951587677,2.412,3.039
193.21845865249634,2.431,2.902
193.21845865249634,2.431,2.922
193.22246313095093,2.451,3.059
193.22650837898254,2.490,3.216
193.23050832748413,2.451,3.294
193.23050832748413,2.392,3.157
193.23456239700317,2.412,3.176
193.23856163024902,2.412,3.098
193.24232244491577,2.392,2.882
193.24232244491577,2.373,2.902
193.24657154083252,2.392,2.824
193.25057101249695,2.412,2.627
193.25057101249695,2.431,2.392
193.2555718421936,2.471,2.255
193.2595715522766,2.490,2.000
193.26357173919678,2.471,1.804
193.26357173919678,2.471,1.725
193.2676181793213,2.490,1.784
193.27161812782288,2.412,1.608
193.27561855316162,2.412,1.627
193.27561855316162,2.373,1.627
193.27961826324463,2.353,1.804
193.283673286438,2.333,1.784
193.28767347335815,2.373,2.078
193.28767347335815,2.373,2.196
193.2917332649231,2.412,2.176
193.2957329750061,2.490,2.196
193.2957329750061,2.490,2.118
193.29978251457214,2.588,2.235
193.3037874698639,2.608,2.216
193.30878949165344,2.588,2.333
193.30878949165344,2.608,2.275
193.31278777122498,2.608,2.333
193.31678700447083,2.588,2.255
193.3203513622284,2.569,2.216
193.3203513622284,2.549,2.333
193.32498025894165,2.510,2.490
193.32898569107056,2.451,2.608
193.33298540115356,2.412,2.529
193.33298540115356,2.353,2.667
193.33698725700378,2.353,2.667
193.34098768234253,2.412,2.549
193.34098768234253,2.373,2.627
193.3449854850769,2.373,2.765
193.34898495674133,2.471,2.627
193.35298562049866,2.510,2.451
193.353985786438,2.549,2.275
193.35709834098816,2.588,2.137
193.36109900474548,2.608,1.922
193.3661572933197,2.647,1.745
193.3661572933197,2.647,1.824
193.37020659446716,2.647,1.529
193.37420654296875,2.647,1.471
193.37820768356323,2.667,1.451
193.37820768356323,2.588,1.412
193.38221216201782,2.569,1.431
193.38606142997742,2.569,1.627
193.38606142997742,2.471,1.824
193.39006805419922,2.373,1.784
193.39406776428223,2.412,1.667
193.39812755584717,2.431,1.667
193.39812755584717,2.412,1.843
193.4021279811859,2.451,1.941
193.40622639656067,2.490,2.216
193.41122722625732,2.549,2.490
193.41122722625732,2.510,2.569
193.41522669792175,2.490,2.686
193.41941332817078,2.471,2.667
193.42341351509094,2.412,2.608
193.42341351509094,2.392,2.725
193.42741322517395,2.412,2.706
193.43141317367554,2.412,2.706
193.43141317367554,2.431,2.686
193.4354133605957,2.490,2.627
193.4394130706787,2.529,2.627
193.44347214698792,2.588,2.569
193.44347214698792,2.627,2.627
193.44747161865234,2.647,2.608
193.45152950286865,2.627,2.431
193.45552897453308,2.647,2.353
193.45552897453308,2.667,2.176
193.45958757400513,2.647,2.059
193.4635875225067,2.647,1.980
193.46768164634705,2.647,2.039
193.4686815738678,2.686,2.020
193.47168111801147,2.725,1.902
193.47674250602722,2.706,1.941
193.47674250602722,2.706,1.882
193.4807426929474,2.706,2.059
193.48483514785767,2.647,2.176
193.48883533477783,2.588,2.373
193.48883533477783,2.490,2.333
193.49283528327942,2.431,2.392
193.49683547019958,2.392,2.275
193.50097489356995,2.353,2.216
193.50097489356995,2.314,2.176
193.50498127937317,2.294,2.176
193.5089807510376,2.314,2.275
193.5089807510376,2.314,2.000
193.51298117637634,2.294,1.843
193.5171239376068,2.294,1.824
193.52115154266357,2.294,1.686
193.52115154266357,2.314,1.765
193.52515125274658,2.314,2.039
193.52915716171265,2.314,2.294
193.53315258026123,2.333,2.235
